0.02047782	0	0.01015228	0.00132275	0	0.00288184	0	0	0.00540541	0	0	0	0	0	0	0	0.00377358	0	0.01129944	0	0.00215983	0.00242131	0	0	0	0	0	0.03448276	0	0.0033557	0.03937008	0	0.0123839	0.00613497	0	0	0	0.01780415	0	0	0.00732601	0	0.00722892	0.00597015	0	0	0.00675676	0	0	0.07894737	0.01680672	0.01020408	0.00568182	0	0.01315789	0	0.00559441	0.02136752	0	0	0.0123839	0.00175747	0.01132075	0	0	0	0	0.00557103	0.00854701	0.00917431	0.00429185	0.01675978	0.0037037	0	0	0.01081081	0	0	0	0	0	0.00684932	0	0	0	0.00413223	0.02857143	0.01438849	0	0.025	0.01587302	0.00561798	0.03125	0	0.00458716	0.00242131	0.00420168	0	0	0
0	0	0.00253807	0.00066138	0.02542373	0	0.0148368	0.01003344	0.00540541	0	0	0.01333333	0	0.01052632	0.00793651	0	0	0.02409639	0	0.01015228	0.00215983	0	0	0.04109589	0.01176471	0.00440529	0	0	0.06521739	0	0	0	0	0.00613497	0.00900901	0.01587302	0	0.00296736	0.01666667	0.00714286	0.003663	0	0	0.00895522	0	0	0	0.01123596	0.0032538	0	0	0.00408163	0.00568182	0.07692308	0	0.01818182	0	0.00854701	0	0	0	0.00702988	0.01886792	0.02332362	0	0	0.02061856	0	0.00854701	0.01376147	0.02575107	0.00558659	0	0	0	0	0	0.01785714	0	0	0.01612903	0	0.03571429	0	0.04166667	0	0.02857143	0	0	0	0	0	0.03125	0	0	0	0.00210084	0	0	0.02702703
0	0	0.00761421	0.00727513	0.02542373	0.00288184	0.00890208	0.09364548	0.00540541	0.0139795	0.01538462	0	0.00241546	0.01052632	0.00793651	0	0	0	0	0.01015228	0.01727862	0.00242131	0	0	0	0.00440529	0	0	0	0	0	0	0.00309598	0.01840491	0.00900901	0	0	0	0	0	0	0	0	0.04477612	0.01234568	0	0	0	0.0010846	0.07894737	0.00840336	0	0	0	0	0.05454545	0.00559441	0	0	0	0	0.00702988	0	0.03790087	0	0.00145349	0.03350515	0	0	0.04587156	0.00429185	0	0	0	0	0.05405405	0.01204819	0	0	0	0.02419355	0.00684932	0	0.01474926	0	0.00826446	0	0	0	0	0.03174603	0	0.03125	0	0.00458716	0.00121065	0.02310924	0	0	0
0	0.02777778	0.00507614	0	0	0.00144092	0	0.00668896	0.00540541	0.0027959	0	0.01333333	0	0.01052632	0	0	0	0.02409639	0.01694915	0.03045685	0	0.00484262	0.04545455	0	0	0.01762115	0	0	0	0.00671141	0	0	0.00309598	0.00613497	0	0.01587302	0	0.00890208	0.00833333	0	0.003663	0	0.00481928	0	0.01234568	0	0.01351351	0.01685393	0.0010846	0.02631579	0.02521008	0.00816327	0	0	0.01315789	0.01818182	0.0013986	0.01709402	0.02040816	0	0	0.00878735	0.00754717	0.00291545	0	0.00145349	0	0.00557103	0.00854701	0	0	0.01117318	0.01111111	0	0	0	0.01204819	0	0	0	0	0	0	0	0	0	0.01428571	0	0	0	0	0	0.0625	0	0.00917431	0.00605327	0	0.04	0	0.05405405
0.00341297	0.05555556	0.00761421	0.00132275	0	0	0	0	0	0	0	0	0	0.07368421	0	0	0.00377358	0	0	0	0.01295896	0	0	0	0	0	0	0	0	0	0.01574803	0	0	0	0	0	0	0	0	0	0.03296703	0.05	0.00240964	0	0	0	0.02252252	0.00561798	0.0010846	0	0	0.00204082	0	0	0	0	0	0.0042735	0	0	0	0	0	0.01166181	0.00127065	0.00726744	0.00515464	0	0	0	0	0	0	0.00970874	0	0	0.06024096	0.02678571	0.11111111	0.23529412	0.01612903	0	0	0.00294985	0	0.01652893	0	0	0.00421941	0	0.01587302	0	0	0.0952381	0.01834862	0.00121065	0	0.08	0.01030928	0
0	0	0.01269036	0.00330688	0.00847458	0.00288184	0.00593472	0.01003344	0.01081081	0.0027959	0.01538462	0	0.00241546	0	0.00793651	0	0	0	0.00564972	0	0.00431965	0	0	0.01369863	0	0.01321586	0	0	0	0.00671141	0.00787402	0	0	0.02453988	0.01801802	0.01587302	0	0.00296736	0.00833333	0	0	0.05	0	0.00298507	0	0	0.0045045	0.01685393	0.0032538	0	0.00420168	0.00204082	0	0	0	0.00909091	0.0013986	0.0042735	0	0	0	0.00878735	0.00754717	0.0058309	0.00127065	0.00290698	0.00773196	0	0.01709402	0.00917431	0	0	0.0037037	0	0	0.00540541	0	0.00892857	0	0	0.00806452	0.00342466	0	0.00589971	0	0	0	0	0.00421941	0	0	0	0	0	0.00917431	0.00968523	0.00420168	0	0	0
0	0	0	0.00066138	0.01271186	0	0.01186944	0.00334448	0.01081081	0	0	0	0	0.02105263	0.01587302	0	0.01132075	0.01204819	0	0	0.01079914	0	0	0.04109589	0.01176471	0.01321586	0	0	0	0.00671141	0	0	0	0	0	0	0	0	0.01666667	0.01428571	0	0	0.00481928	0	0	0	0.00225225	0.01685393	0.0010846	0	0.00840336	0.01428571	0.00568182	0	0	0.01818182	0	0	0	0	0	0.00702988	0.01509434	0.01166181	0	0	0.01030928	0	0.01709402	0.02293578	0.00858369	0	0	0	0	0.00540541	0	0	0	0	0.02419355	0.00171233	0.03571429	0.01474926	0.01388889	0.01239669	0.01428571	0	0	0	0	0	0	0	0	0	0.00210084	0	0.02061856	0
0.00341297	0	0.00507614	0.00198413	0.02118644	0.00144092	0.0148368	0.02675585	0	0.00093197	0	0	0	0	0.03174603	0	0	0.01204819	0	0.00507614	0.00215983	0	0	0	0.01176471	0.00881057	0.025	0	0	0.0033557	0	0	0	0.00613497	0.01801802	0	0	0.00296736	0	0.02142857	0.003663	0	0	0.00895522	0	0	0.00225225	0.00561798	0	0	0	0	0	0	0	0.01818182	0	0.00854701	0	0	0	0.00351494	0	0.01749271	0	0.00145349	0.03092784	0	0.00854701	0.01376147	0.01716738	0.00558659	0	0	0	0.00540541	0.01204819	0	0	0	0.01612903	0	0	0.00294985	0.04166667	0.01652893	0	0	0	0	0	0	0.03125	0	0.00917431	0	0	0	0	0
0.00682594	0	0.01015228	0.0026455	0	0.01152738	0	0	0	0.00372787	0	0	0.00241546	0	0	0.02941176	0	0	0.00564972	0	0.00215983	0.00726392	0	0	0.01176471	0	0	0	0	0	0	0	0	0	0	0.01587302	0	0.01186944	0	0.00714286	0.00732601	0	0.00963855	0.00298507	0	0	0.00900901	0	0.0021692	0	0.00420168	0.01020408	0	0	0	0	0	0	0	0	0.00928793	0.00351494	0	0	0.00381194	0.00872093	0	0.01392758	0	0	0	0	0.00740741	0.01618123	0	0.00540541	0	0	0	0	0	0.00171233	0	0	0	0.00413223	0	0.01438849	0.00421941	0	0	0	0	0	0.00458716	0.00847458	0.01260504	0	0	0
0.00341297	0	0.00253807	0.00330688	0.00423729	0.00144092	0.00296736	0.04347826	0.00540541	0.00652377	0.01538462	0	0.00241546	0	0.01587302	0	0	0	0	0.01015228	0.00647948	0	0	0.01369863	0.01176471	0.00881057	0	0	0	0.00671141	0	0	0	0	0.01801802	0	0	0.00296736	0	0.01428571	0	0	0	0.01492537	0	0	0.00225225	0.00561798	0.0021692	0	0	0	0	0	0	0.01818182	0.0041958	0	0	0	0	0.00175747	0	0.0058309	0	0	0.0128866	0	0	0	0.00429185	0.01117318	0	0	0	0.01081081	0	0	0	0	0.00806452	0.00856164	0	0.01179941	0.05555556	0	0	0	0	0	0.01587302	0	0	0	0	0.00121065	0.00630252	0	0	0
0.01023891	0	0.01015228	0.00330688	0	0.01440922	0.02077151	0.00334448	0.01081081	0	0	0.02666667	0	0	0.00793651	0.02941176	0.00754717	0	0.01129944	0.01015228	0.01079914	0.00726392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01234568	0.07142857	0	0	0.01409978	0	0	0.00204082	0	0	0	0.00454545	0	0	0	0	0	0	0.00754717	0.00291545	0.00762389	0.01017442	0.00773196	0	0.03418803	0.00917431	0.05150215	0.01117318	0	0.00323625	0.03092784	0	0.07228916	0	0	0	0.01612903	0.00513699	0.07142857	0.00589971	0	0	0	0.00719424	0.03375527	0	0	0.00561798	0	0	0	0.00605327	0	0	0	0
