1.63E-03	4.20E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.72E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.01E-02	0.00E+00	1.97E-02	0.00E+00	0.00E+00	0.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00
1.29E-02	5.13E-03	1.22E-03	1.53E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	8.94E-03	0.00E+00	0.00E+00	1.17E-02	0.00E+00	0.00E+00	2.56E-02	3.70E-02	0.00E+00	2.91E-04	0.00E+00	2.81E-03	1.20E-02	9.36E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.81E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.40E-02
0.00E+00	0.00E+00	4.37E-04	1.62E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.04E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.64E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.32E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.69E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.20E-04	5.00E-02
3.24E-02	1.79E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.78E-03	0.00E+00	0.00E+00	0.00E+00	5.22E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.88E-02	0.00E+00	0.00E+00	0.00E+00
3.18E-02	0.00E+00	0.00E+00	7.66E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.72E-02	0.00E+00	0.00E+00	1.78E-01	0.00E+00	0.00E+00	0.00E+00	3.84E-03	0.00E+00	0.00E+00	0.00E+00	9.31E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.68E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.54E-03	0.00E+00
1.87E-02	2.43E-02	4.95E-04	4.25E-03	3.91E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.39E-02	0.00E+00	0.00E+00	0.00E+00	4.79E-03	0.00E+00	0.00E+00	0.00E+00	4.30E-05	0.00E+00	0.00E+00	2.19E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.48E-04	0.00E+00	0.00E+00	9.07E-04	0.00E+00	8.65E-04	9.67E-04
4.27E-03	4.20E-03	2.68E-03	3.01E-03	3.83E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.52E-04	0.00E+00	0.00E+00	5.07E-02	8.19E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.72E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.37E-02
4.58E-03	5.79E-05	2.82E-02	4.75E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.99E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.58E-02	3.33E-02	0.00E+00	0.00E+00	0.00E+00	1.57E-02	0.00E+00	0.00E+00	3.58E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.87E-02	8.53E-02	0.00E+00
5.50E-02	0.00E+00	2.83E-04	2.12E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.16E-03	1.98E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.26E-02	0.00E+00	7.49E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
1.40E-02	1.78E-02	1.95E-04	2.69E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.09E-03	0.00E+00	0.00E+00	0.00E+00	5.79E-02	0.00E+00	0.00E+00	0.00E+00	1.50E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.02E-03	0.00E+00	0.00E+00	6.15E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.86E-03
2.40E-02	1.69E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.56E-03	0.00E+00	0.00E+00	1.06E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.31E-04	0.00E+00	0.00E+00	0.00E+00	5.23E-03	0.00E+00	0.00E+00	0.00E+00	1.25E-02	0.00E+00	9.06E-03	0.00E+00	0.00E+00	0.00E+00	9.17E-03	0.00E+00	0.00E+00	0.00E+00
2.52E-02	6.56E-04	2.72E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.72E-03	0.00E+00	0.00E+00	2.66E-03	3.44E-02	0.00E+00	0.00E+00	0.00E+00	5.98E-03	8.46E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.74E-04	6.42E-03	0.00E+00	0.00E+00	2.56E-02	0.00E+00	0.00E+00	1.11E-02
0.00E+00	0.00E+00	1.33E-02	3.27E-03	6.15E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.24E-02	0.00E+00	0.00E+00	4.68E-03	0.00E+00	2.66E-03	0.00E+00	2.32E-01	5.51E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.67E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.35E-03	0.00E+00	0.00E+00
3.04E-02	7.98E-04	1.05E-03	1.73E-03	5.68E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.32E-03	0.00E+00	0.00E+00	0.00E+00	3.66E-02	0.00E+00	4.41E-06	0.00E+00	0.00E+00	7.03E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.12E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.71E-04	1.89E-02
4.91E-03	3.24E-02	0.00E+00	1.86E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.74E-03	0.00E+00	0.00E+00	0.00E+00	4.22E-03	0.00E+00	1.89E-04	0.00E+00	0.00E+00	0.00E+00	5.09E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
3.14E-03	6.94E-03	6.31E-03	0.00E+00	2.91E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.30E-02	0.00E+00	0.00E+00	4.65E-03	0.00E+00	0.00E+00	2.45E-02	0.00E+00	0.00E+00	5.52E-03	6.07E-04	0.00E+00	0.00E+00	2.37E-01	3.09E-02	0.00E+00	1.62E-04	8.47E-03	0.00E+00	0.00E+00	0.00E+00	3.24E-04	7.83E-05	0.00E+00	1.97E-02	0.00E+00	0.00E+00
2.60E-02	0.00E+00	6.32E-03	5.66E-03	1.26E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.56E-02	0.00E+00	0.00E+00	0.00E+00	4.04E-03	0.00E+00	0.00E+00	0.00E+00	7.71E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.61E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
0.00E+00	0.00E+00	0.00E+00	1.18E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.65E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.40E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.88E-02	0.00E+00	0.00E+00	8.49E-03	0.00E+00	0.00E+00	1.38E-02	0.00E+00	0.00E+00	0.00E+00	1.03E-02	0.00E+00	3.95E-02
5.50E-03	4.48E-04	4.14E-03	6.22E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.49E-02	2.83E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.39E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.04E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.71E-02
7.09E-03	1.72E-04	3.54E-02	5.25E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.35E-02	0.00E+00	0.00E+00	6.46E-04	0.00E+00	0.00E+00	2.38E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.40E-02	0.00E+00	0.00E+00	5.71E-02	0.00E+00	0.00E+00	1.22E-02	0.00E+00	0.00E+00	4.25E-03	7.81E-02	0.00E+00	3.27E-02
1.78E-04	2.04E-03	4.50E-02	3.95E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.44E-03	2.77E-01	0.00E+00	0.00E+00	7.62E-02	0.00E+00	3.19E-01	7.38E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.48E-01	3.57E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00
5.85E-03	5.75E-03	0.00E+00	4.02E-04	1.15E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.52E-03	0.00E+00	0.00E+00	2.11E-02	3.52E-02	0.00E+00	6.41E-04	0.00E+00	1.89E-03	5.97E-03	1.04E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.11E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.61E-02
4.26E-03	0.00E+00	0.00E+00	1.70E-02	5.14E-05	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.45E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.84E-02	1.33E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.04E-03	0.00E+00	4.71E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.92E-02	0.00E+00
2.73E-03	0.00E+00	2.44E-03	6.55E-03	4.56E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.20E-02	1.03E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.16E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.40E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.21E-05	1.62E-02
1.63E-02	1.23E-02	1.44E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.41E-04	0.00E+00	0.00E+00	1.61E-03	0.00E+00	0.00E+00	0.00E+00	7.08E-03	0.00E+00	0.00E+00	0.00E+00	1.09E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.68E-03	0.00E+00	0.00E+00	1.07E-02	0.00E+00	0.00E+00	1.16E-02
8.10E-03	2.06E-03	0.00E+00	5.22E-03	2.25E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.40E-02	9.93E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.76E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.26E-04	0.00E+00	0.00E+00	0.00E+00	4.13E-03	0.00E+00	0.00E+00
0.00E+00	1.34E-02	7.45E-03	7.48E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.29E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
