wli1,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793651,0.02380952,0.00793651,0.01587302,0.01587302,0.00000000,0.02380952,0.00000000,0.00000000,0.02380952,0.03968254,0.01587302,0.00793651,0.01587302,0.00793651,0.00000000,0.02380952,0.01587302,0.01587302,0.00793651,0.00793651,0.00000000,0.05555556,0.03968254,0.01587302,0.00793651,0.00793651,0.00793651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587302,0.00793651,0.00000000,0.00000000,0.00000000,0.00793651,0.00000000,0.00793651,0.00000000,0.00793651,0.00793651,0.00793651,0.00000000,0.06349206,0.04761905,0.01587302,0.01587302,0.00000000,0.00000000,0.00000000,0.00000000,0.06349206,0.00793651,0.02380952,0.02380952,0.00000000,0.00000000,0.03174603,0.01587302,0.00793651,0.00000000,0.05555556,0.01587302,0.01587302,0.01587302,0.00000000,0.01587302,0.00793651,0.00000000,0.00000000,0.02380952,0.01587302,0.01587302,0.00793651,0.00793651,0.00793651,0.00000000,0.00000000"
aag45,"0.00313480,0.00313480,0.00000000,0.00000000,0.00000000,0.01253918,0.00940439,0.00313480,0.00313480,0.00000000,0.01567398,0.01253918,0.00313480,0.00940439,0.00940439,0.00000000,0.00940439,0.00313480,0.00000000,0.00626959,0.02194357,0.00626959,0.00626959,0.01253918,0.00940439,0.00313480,0.01567398,0.00313480,0.00313480,0.00626959,0.02194357,0.00313480,0.05956113,0.04075235,0.01253918,0.00626959,0.00313480,0.00313480,0.00000000,0.00000000,0.00000000,0.00000000,0.00313480,0.01880878,0.00940439,0.01567398,0.01567398,0.01567398,0.04075235,0.02507837,0.00940439,0.00626959,0.00313480,0.02507837,0.00626959,0.00626959,0.04702194,0.00940439,0.02821317,0.02194357,0.00313480,0.00000000,0.00000000,0.01253918,0.04075235,0.00313480,0.01253918,0.00313480,0.00313480,0.00000000,0.01880878,0.00313480,0.00940439,0.01253918,0.02821317,0.00940439,0.00626959,0.00313480,0.00313480,0.02821317,0.01567398,0.00626959,0.00000000,0.03134796,0.00626959,0.00313480,0.00626959,0.04702194,0.00313480,0.01253918,0.01880878"
wag7,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098901,0.01098901,0.00000000,0.00000000,0.00000000,0.02197802,0.00000000,0.00000000,0.01098901,0.04395604,0.03296703,0.01098901,0.02197802,0.02197802,0.00000000,0.01098901,0.00000000,0.00000000,0.01098901,0.07692308,0.03296703,0.01098901,0.01098901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03296703,0.03296703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098901,0.04395604,0.00000000,0.01098901,0.01098901,0.00000000,0.00000000,0.01098901,0.01098901,0.00000000,0.01098901,0.07692308,0.06593407,0.01098901,0.01098901,0.00000000,0.05494505,0.05494505,0.00000000,0.00000000,0.02197802,0.01098901,0.01098901,0.01098901,0.08791209,0.02197802,0.03296703,0.01098901"
rde8,"0.02419355,0.01612903,0.00806452,0.00806452,0.00000000,0.05645161,0.02419355,0.03225806,0.00806452,0.00806452,0.00000000,0.03225806,0.01612903,0.01612903,0.01612903,0.00000000,0.00806452,0.00806452,0.00806452,0.00000000,0.00000000,0.00000000,0.00000000,0.01612903,0.00806452,0.00806452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10483871,0.06451613,0.02419355,0.02419355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806452,0.00806452,0.00000000,0.01612903,0.01612903,0.00806452,0.06451613,0.03225806,0.03225806,0.00806452,0.00806452,0.01612903,0.00806452,0.00806452,0.06451613,0.03225806,0.02419355,0.01612903,0.00806452,0.00806452,0.00000000,0.00000000,0.01612903,0.00000000,0.01612903,0.00806452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612903,0.00806452,0.00806452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
kbs29,"0.00625000,0.00625000,0.00000000,0.00000000,0.00000000,0.05625000,0.03125000,0.01875000,0.01250000,0.00000000,0.01250000,0.00625000,0.00000000,0.00625000,0.00625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01875000,0.00000000,0.01875000,0.01875000,0.00625000,0.00625000,0.01875000,0.00625000,0.00625000,0.00625000,0.01250000,0.00000000,0.09375000,0.05000000,0.03125000,0.01250000,0.01250000,0.01250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01875000,0.01250000,0.00000000,0.00000000,0.00000000,0.06875000,0.04375000,0.01875000,0.01250000,0.00000000,0.03750000,0.01875000,0.00000000,0.01875000,0.01250000,0.00625000,0.00625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625000,0.00000000,0.00625000,0.00625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03125000,0.00000000,0.03125000,0.01250000,0.01875000,0.02500000,0.00625000,0.00625000,0.00625000,0.01875000,0.00625000,0.00625000,0.00625000,0.01875000,0.00625000,0.00625000,0.00625000"
ecu4,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04954955,0.03153153,0.01351351,0.00450450,0.00450450,0.01801802,0.03153153,0.01801802,0.01351351,0.00900901,0.00450450,0.00450450,0.00000000,0.00000000,0.00450450,0.02252252,0.01351351,0.00450450,0.03153153,0.01801802,0.00900901,0.00000000,0.00000000,0.00000000,0.00000000,0.00450450,0.00450450,0.06756757,0.04054054,0.02252252,0.01801802,0.00450450,0.00450450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450450,0.00450450,0.00450450,0.00450450,0.00450450,0.06756757,0.04504505,0.01801802,0.00450450,0.00900901,0.04054054,0.01801802,0.00450450,0.04054054,0.01801802,0.02252252,0.01351351,0.00900901,0.00900901,0.00000000,0.00900901,0.00900901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450450,0.00000000,0.00000000,0.00000000,0.02252252,0.01351351,0.00450450,0.00450450,0.00000000,0.05405405,0.02702703,0.01351351,0.00450450,0.00000000,0.00000000,0.00000000,0.00000000,0.00900901,0.00000000,0.00900901,0.00000000"
mjg82,"0.00882353,0.00588235,0.00294118,0.00294118,0.00000000,0.02058824,0.01176471,0.00882353,0.00588235,0.00294118,0.00000000,0.02352941,0.00000000,0.02058824,0.01470588,0.00294118,0.00882353,0.00588235,0.00000000,0.00294118,0.01470588,0.00294118,0.00588235,0.01176471,0.00588235,0.00000000,0.01176471,0.00294118,0.00294118,0.00588235,0.01176471,0.00294118,0.08823529,0.05588235,0.02941176,0.02058824,0.00882353,0.00882353,0.00000000,0.00000000,0.00000000,0.00000000,0.00294118,0.00294118,0.00294118,0.02352941,0.00882353,0.00588235,0.02352941,0.01470588,0.00882353,0.00588235,0.00294118,0.00882353,0.00882353,0.00294118,0.05882353,0.01176471,0.03529412,0.02058824,0.01176471,0.00882353,0.00294118,0.00588235,0.05294118,0.00588235,0.02058824,0.00294118,0.00882353,0.00882353,0.02647059,0.00588235,0.01470588,0.00882353,0.01764706,0.00588235,0.00588235,0.00294118,0.00294118,0.01470588,0.00588235,0.00000000,0.00882353,0.02941176,0.00294118,0.00294118,0.00588235,0.01176471,0.00294118,0.00294118,0.00000000"
tar57,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754386,0.01754386,0.00000000,0.00000000,0.00000000,0.00000000,0.05263158,0.01754386,0.03508772,0.01754386,0.01754386,0.01754386,0.01754386,0.00000000,0.00000000,0.07017544,0.07017544,0.00000000,0.03508772,0.03508772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05263158,0.03508772,0.01754386,0.01754386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754386,0.01754386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07017544,0.01754386,0.03508772,0.01754386,0.01754386,0.01754386,0.00000000,0.00000000,0.01754386,0.00000000,0.01754386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07017544,0.07017544,0.00000000,0.00000000,0.00000000,0.03508772,0.03508772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
clk93,"0.01006711,0.01006711,0.00000000,0.00000000,0.00000000,0.02348993,0.01677852,0.00335570,0.00335570,0.00000000,0.00335570,0.01342282,0.00335570,0.00671141,0.00671141,0.00000000,0.01342282,0.00671141,0.00335570,0.00671141,0.02348993,0.01342282,0.00335570,0.01342282,0.00671141,0.00000000,0.02013423,0.01006711,0.00000000,0.00671141,0.02013423,0.00671141,0.07046980,0.05033557,0.01342282,0.00671141,0.00335570,0.00335570,0.00000000,0.00000000,0.00000000,0.00000000,0.00671141,0.00671141,0.00671141,0.02013423,0.02013423,0.01342282,0.02684564,0.01677852,0.00671141,0.00671141,0.00000000,0.01342282,0.01006711,0.00000000,0.06040268,0.02013423,0.03691275,0.02348993,0.01006711,0.00335570,0.00335570,0.00335570,0.03020134,0.00000000,0.01677852,0.01006711,0.00671141,0.00335570,0.01006711,0.00671141,0.00000000,0.01006711,0.03691275,0.02348993,0.00335570,0.00335570,0.00000000,0.02013423,0.01006711,0.00335570,0.00671141,0.02013423,0.01006711,0.00000000,0.00671141,0.02684564,0.00335570,0.00671141,0.00671141"
mjf68,"0.01041667,0.01041667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250000,0.06250000,0.00000000,0.00000000,0.00000000,0.03125000,0.01041667,0.01041667,0.02083333,0.02083333,0.02083333,0.00000000,0.03125000,0.03125000,0.00000000,0.01041667,0.01041667,0.01041667,0.00000000,0.01041667,0.00000000,0.01041667,0.01041667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11458333,0.11458333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.03125000,0.02083333,0.01041667,0.01041667,0.02083333,0.02083333,0.00000000,0.00000000,0.00000000,0.03125000,0.03125000,0.00000000,0.00000000,0.03125000,0.02083333,0.02083333,0.00000000,0.01041667,0.00000000,0.00000000,0.00000000"
res106,"0.02112029,0.01469238,0.00550964,0.00550964,0.00000000,0.01744720,0.00826446,0.00642792,0.00275482,0.00275482,0.00459137,0.00367309,0.00000000,0.00367309,0.00000000,0.00367309,0.00367309,0.00275482,0.00000000,0.00091827,0.00367309,0.00000000,0.00367309,0.00183655,0.00000000,0.00091827,0.00367309,0.00000000,0.00000000,0.00275482,0.00550964,0.00091827,0.16253444,0.05325987,0.09458219,0.03030303,0.05693297,0.01652893,0.03673095,0.01101928,0.02295684,0.00826446,0.00826446,0.01377410,0.00091827,0.01377410,0.00918274,0.00734619,0.04040404,0.01469238,0.01652893,0.00826446,0.00642792,0.01285583,0.00275482,0.00550964,0.02938476,0.00000000,0.02479339,0.00000000,0.02203857,0.00367309,0.01469238,0.00918274,0.01561065,0.00000000,0.01101928,0.00000000,0.01010101,0.00826446,0.00275482,0.00183655,0.00000000,0.00091827,0.00734619,0.00000000,0.00550964,0.00000000,0.00367309,0.00642792,0.00000000,0.00275482,0.00275482,0.01010101,0.00091827,0.00000000,0.00642792,0.00918274,0.00091827,0.00275482,0.00275482"
jah208,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03225806,0.02304147,0.00921659,0.00460829,0.00460829,0.00460829,0.00460829,0.00460829,0.00000000,0.00000000,0.00000000,0.00921659,0.00921659,0.00000000,0.00000000,0.00921659,0.00460829,0.00000000,0.02764977,0.00921659,0.01382488,0.00921659,0.00000000,0.00000000,0.00000000,0.00921659,0.00921659,0.06912442,0.01382488,0.02764977,0.00460829,0.01382488,0.00460829,0.00460829,0.00460829,0.00000000,0.00000000,0.00460829,0.04147465,0.00921659,0.01843318,0.00460829,0.00460829,0.10599078,0.05529954,0.03225806,0.00460829,0.00921659,0.05069124,0.00000000,0.00000000,0.02304147,0.00460829,0.00921659,0.00460829,0.00460829,0.00000000,0.00460829,0.01382488,0.03225806,0.00000000,0.01382488,0.00000000,0.00460829,0.00460829,0.01382488,0.00460829,0.00460829,0.01382488,0.01382488,0.00921659,0.00000000,0.00000000,0.00000000,0.04608295,0.01382488,0.01843318,0.01382488,0.01382488,0.00000000,0.00000000,0.00000000,0.01843318,0.00000000,0.01382488,0.00000000"
mad205,"0.01107011,0.00738007,0.00184502,0.00184502,0.00000000,0.02952030,0.01476015,0.00922509,0.00922509,0.00000000,0.00922509,0.02398524,0.01476015,0.00922509,0.00553506,0.00369004,0.00553506,0.00184502,0.00184502,0.00000000,0.01107011,0.00922509,0.00000000,0.02214022,0.00738007,0.00922509,0.01476015,0.00184502,0.00184502,0.00184502,0.01476015,0.00369004,0.06826568,0.04243542,0.01660517,0.00922509,0.00553506,0.00369004,0.00000000,0.00000000,0.00000000,0.00000000,0.00184502,0.01476015,0.00922509,0.01660517,0.00738007,0.00369004,0.05350554,0.02214022,0.01660517,0.01291513,0.00184502,0.02767528,0.01660517,0.00738007,0.04059041,0.02398524,0.01476015,0.00922509,0.00553506,0.00184502,0.00369004,0.01476015,0.01660517,0.00000000,0.00738007,0.00553506,0.00184502,0.00184502,0.00369004,0.00184502,0.00184502,0.01660517,0.03321033,0.01476015,0.00922509,0.00369004,0.00184502,0.03874539,0.01476015,0.01107011,0.00922509,0.01845018,0.00184502,0.00184502,0.00369004,0.02583026,0.00922509,0.00738007,0.00738007"
rhl10,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08695652,0.08695652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04347826,0.04347826,0.00000000,0.06521739,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10869565,0.10869565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02173913,0.02173913,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04347826,0.04347826,0.00000000,0.00000000,0.00000000,0.06521739,0.02173913,0.02173913,0.00000000,0.02173913,0.02173913,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
kdd28,"0.01694915,0.01694915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06779661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08474576,0.01694915,0.05084746,0.00000000,0.00000000,0.00000000,0.00000000,0.01694915,0.00000000,0.05084746,0.03389831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694915,0.00000000,0.00000000,0.01694915,0.01694915,0.01694915,0.05084746,0.05084746,0.00000000,0.00000000,0.00000000,0.10169492,0.08474576,0.00000000,0.01694915,0.00000000,0.01694915,0.01694915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694915,0.00000000,0.01694915,0.00000000,0.00000000,0.08474576,0.01694915,0.05084746,0.01694915,0.00000000,0.00000000,0.00000000,0.00000000,0.01694915,0.01694915,0.00000000,0.00000000"
ams404,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208556,0.02673797,0.00000000,0.00000000,0.00000000,0.01604278,0.00534759,0.00534759,0.01069519,0.02673797,0.02673797,0.00000000,0.03208556,0.03208556,0.00000000,0.02139037,0.00534759,0.00534759,0.00534759,0.03208556,0.00534759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05882353,0.05347594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604278,0.08021390,0.00000000,0.02139037,0.02139037,0.00000000,0.00000000,0.05347594,0.01069519,0.03743316,0.01604278,0.04278075,0.04278075,0.00000000,0.00000000,0.00000000,0.04812834,0.04278075,0.00000000,0.00000000,0.03743316,0.00534759,0.00534759,0.01069519,0.06417112,0.01604278,0.01069519,0.01604278"
jlc201,"0.01721170,0.00516351,0.01032702,0.00000000,0.01032702,0.02925990,0.01376936,0.01032702,0.00344234,0.00688468,0.00516351,0.00344234,0.00000000,0.00344234,0.00172117,0.00172117,0.00860585,0.00344234,0.00000000,0.00000000,0.00344234,0.00172117,0.00000000,0.00344234,0.00000000,0.00344234,0.02409639,0.01204819,0.00000000,0.00344234,0.00172117,0.00000000,0.14285714,0.05163511,0.08433735,0.03098107,0.04991394,0.02065404,0.02581756,0.00516351,0.01893287,0.00516351,0.00516351,0.01376936,0.00344234,0.00688468,0.00000000,0.00000000,0.05851979,0.03098107,0.01721170,0.00344234,0.01376936,0.00516351,0.00000000,0.00000000,0.02581756,0.00000000,0.02409639,0.01204819,0.01032702,0.00000000,0.01032702,0.01204819,0.02237522,0.00344234,0.01032702,0.00000000,0.01032702,0.00516351,0.00516351,0.00344234,0.00172117,0.00344234,0.00344234,0.00172117,0.00000000,0.00000000,0.00000000,0.00344234,0.00000000,0.00344234,0.00000000,0.02925990,0.01204819,0.00000000,0.00344234,0.00172117,0.00000000,0.00000000,0.00000000"
qim8,"0.01769912,0.01327434,0.00442478,0.00442478,0.00000000,0.00884956,0.00884956,0.00000000,0.00000000,0.00000000,0.00442478,0.01769912,0.00884956,0.00884956,0.00884956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03539823,0.02654867,0.00884956,0.03539823,0.02212389,0.01327434,0.02654867,0.01327434,0.01327434,0.00884956,0.01769912,0.01327434,0.04424779,0.03539823,0.00442478,0.00442478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442478,0.00000000,0.00000000,0.02654867,0.02212389,0.00442478,0.00000000,0.00000000,0.00442478,0.00442478,0.01327434,0.04424779,0.03097345,0.00884956,0.00884956,0.00000000,0.00000000,0.00000000,0.01769912,0.03097345,0.00884956,0.00884956,0.00884956,0.00000000,0.00000000,0.00884956,0.00442478,0.00000000,0.00442478,0.03539823,0.02654867,0.00884956,0.00884956,0.00000000,0.05752212,0.03982301,0.01327434,0.00000000,0.02654867,0.01327434,0.01327434,0.00884956,0.02654867,0.00000000,0.01769912,0.00884956"
brs112,"0.02222222,0.00888889,0.01333333,0.00888889,0.00444444,0.05777778,0.04444444,0.01333333,0.01333333,0.00000000,0.01777778,0.01777778,0.00444444,0.01333333,0.00444444,0.00888889,0.00444444,0.00000000,0.00000000,0.00444444,0.01333333,0.00000000,0.00888889,0.01333333,0.00000000,0.00888889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09777778,0.06222222,0.03111111,0.02222222,0.00444444,0.00444444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888889,0.00444444,0.00888889,0.00888889,0.00444444,0.07111111,0.05333333,0.01777778,0.01777778,0.00000000,0.02666667,0.02666667,0.00444444,0.02666667,0.00888889,0.01777778,0.00888889,0.00888889,0.00888889,0.00000000,0.00444444,0.03111111,0.00444444,0.00000000,0.00000000,0.00000000,0.00000000,0.02222222,0.00000000,0.01777778,0.00000000,0.01333333,0.00000000,0.00888889,0.00444444,0.00444444,0.01333333,0.00000000,0.00888889,0.00444444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
alh133,"0.00485437,0.00242718,0.00242718,0.00000000,0.00242718,0.01941748,0.01213592,0.00485437,0.00485437,0.00000000,0.00970874,0.02669903,0.01941748,0.00485437,0.00485437,0.00000000,0.01941748,0.00728155,0.00485437,0.00728155,0.01699029,0.01213592,0.00485437,0.01456311,0.00970874,0.00000000,0.03155340,0.00970874,0.00728155,0.00485437,0.01941748,0.00485437,0.03883495,0.02669903,0.01213592,0.00485437,0.00728155,0.00485437,0.00242718,0.00242718,0.00000000,0.00000000,0.00000000,0.00242718,0.00000000,0.00728155,0.00242718,0.00000000,0.02427184,0.01456311,0.00485437,0.00485437,0.00000000,0.01699029,0.01456311,0.00970874,0.05825243,0.04126214,0.01213592,0.00970874,0.00242718,0.00000000,0.00242718,0.00000000,0.05825243,0.00970874,0.01456311,0.01213592,0.00000000,0.00000000,0.02669903,0.00728155,0.01213592,0.01699029,0.02669903,0.02184466,0.00485437,0.00485437,0.00000000,0.02669903,0.01699029,0.00242718,0.00485437,0.03883495,0.01213592,0.00728155,0.00728155,0.03155340,0.00000000,0.00728155,0.00728155"
anv35,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04444444,0.04444444,0.00000000,0.00000000,0.00000000,0.02222222,0.00740741,0.00740741,0.00740741,0.05185185,0.04444444,0.00740741,0.01481481,0.00740741,0.00740741,0.02962963,0.01481481,0.01481481,0.00740741,0.02222222,0.00740741,0.01481481,0.01481481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740741,0.00740741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07407407,0.07407407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481481,0.05185185,0.00740741,0.01481481,0.01481481,0.00000000,0.00000000,0.02222222,0.00740741,0.00740741,0.00000000,0.06666667,0.05185185,0.01481481,0.01481481,0.00000000,0.02222222,0.01481481,0.00740741,0.00000000,0.02962963,0.01481481,0.01481481,0.00740741,0.02222222,0.01481481,0.00740741,0.00000000"
inf4,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02777778,0.02777778,0.00000000,0.00000000,0.00000000,0.02777778,0.02222222,0.02222222,0.00555556,0.01666667,0.01666667,0.00000000,0.05000000,0.05000000,0.00000000,0.01666667,0.01111111,0.01111111,0.00555556,0.00555556,0.00555556,0.00555556,0.00555556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555556,0.00000000,0.00555556,0.00555556,0.00000000,0.00000000,0.00000000,0.00000000,0.07222222,0.07222222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111111,0.09444444,0.00000000,0.03333333,0.03333333,0.00000000,0.00000000,0.05555556,0.01111111,0.03888889,0.01111111,0.01666667,0.01666667,0.00000000,0.00000000,0.00000000,0.05555556,0.05000000,0.00555556,0.00000000,0.02777778,0.01111111,0.01111111,0.01111111,0.00555556,0.00000000,0.00555556,0.00000000"
jey16,"0.01898734,0.00316456,0.01582278,0.00949367,0.00632911,0.03164557,0.00632911,0.02531646,0.01582278,0.00949367,0.00316456,0.00316456,0.00316456,0.00000000,0.00000000,0.00000000,0.00316456,0.00000000,0.00000000,0.00000000,0.00632911,0.00000000,0.00000000,0.00949367,0.00316456,0.00632911,0.01265823,0.00632911,0.00316456,0.00316456,0.00316456,0.00000000,0.16139241,0.07278481,0.08544304,0.04746835,0.03797468,0.02215190,0.01582278,0.00316456,0.01265823,0.00316456,0.00316456,0.00000000,0.00000000,0.01265823,0.00949367,0.00949367,0.04113924,0.00632911,0.03481013,0.01898734,0.01265823,0.00316456,0.00000000,0.00000000,0.02531646,0.00632911,0.01898734,0.00316456,0.01582278,0.00632911,0.00949367,0.00000000,0.00632911,0.00316456,0.00316456,0.00000000,0.00316456,0.00316456,0.00000000,0.00000000,0.00000000,0.00316456,0.00949367,0.00000000,0.00316456,0.00000000,0.00316456,0.00949367,0.00316456,0.00632911,0.00000000,0.01582278,0.00949367,0.00316456,0.00316456,0.00316456,0.00000000,0.00000000,0.00000000"
jdh98,"0.00434783,0.00000000,0.00434783,0.00000000,0.00434783,0.02028986,0.00000000,0.01884058,0.01014493,0.00869565,0.00579710,0.00289855,0.00000000,0.00289855,0.00000000,0.00144928,0.00144928,0.00144928,0.00000000,0.00000000,0.00724638,0.00000000,0.00579710,0.00724638,0.00000000,0.00289855,0.00289855,0.00000000,0.00000000,0.00289855,0.00434783,0.00144928,0.16086957,0.04637681,0.10579710,0.03478261,0.06811594,0.02463768,0.04347826,0.01594203,0.02753623,0.01014493,0.00724638,0.00579710,0.00289855,0.01014493,0.00579710,0.00579710,0.03768116,0.00289855,0.03043478,0.01014493,0.01884058,0.02608696,0.00579710,0.00724638,0.01304348,0.00000000,0.01304348,0.00144928,0.00869565,0.00434783,0.00289855,0.00724638,0.00579710,0.00000000,0.00289855,0.00000000,0.00289855,0.00144928,0.00144928,0.00144928,0.00000000,0.00289855,0.00869565,0.00000000,0.00724638,0.00000000,0.00579710,0.02173913,0.00144928,0.00579710,0.00579710,0.00434783,0.00000000,0.00000000,0.00289855,0.01594203,0.00144928,0.00724638,0.00579710"
atr16,"0.01351351,0.01013514,0.00337838,0.00337838,0.00000000,0.00675676,0.00675676,0.00000000,0.00000000,0.00000000,0.00675676,0.02364865,0.01689189,0.00337838,0.00000000,0.00337838,0.01689189,0.00675676,0.00675676,0.00675676,0.03378378,0.03040541,0.00337838,0.01013514,0.00675676,0.00000000,0.02027027,0.01013514,0.01013514,0.00675676,0.02027027,0.00337838,0.04729730,0.02364865,0.02027027,0.01013514,0.00675676,0.00675676,0.00000000,0.00000000,0.00000000,0.00000000,0.00337838,0.00000000,0.00000000,0.00675676,0.00000000,0.00000000,0.00675676,0.00675676,0.00000000,0.00000000,0.00000000,0.00675676,0.00675676,0.00675676,0.05743243,0.04729730,0.00675676,0.00000000,0.00675676,0.00000000,0.00675676,0.00337838,0.03716216,0.00337838,0.02027027,0.01689189,0.00337838,0.00337838,0.01351351,0.01013514,0.00337838,0.00675676,0.04391892,0.03716216,0.00675676,0.00337838,0.00337838,0.02027027,0.01689189,0.00000000,0.00000000,0.02364865,0.01013514,0.01013514,0.00675676,0.06418919,0.00675676,0.00675676,0.04391892"
