mjf68	1	l	0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.03,0.0,0.0,0.01,0.04,0.21,0.01,0.0,0.0,0.0,0.01,0.02,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
res106	0	h	0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.11,0.0,0.02,0.01,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.01,0.0,0.19,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.01,0.01,0.0,0.03,0.07
wsh5	0	h	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
jah208	0	h	0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.03,0.0,0.0,0.01,0.04,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.02,0.0,0.01,0.01,0.02,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.02,0.01,0.02,0.05,0.14,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.02,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.04
mad205	0	h	0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.03,0.0,0.0,0.01,0.01,0.01,0.06,0.14,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.09
rhl10	0	h	0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.09,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.01,0.0,0.01,0.0,0.0,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.22,0.01,0.0,0.0,0.01,0.02,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.0,0.03,0.02,0.0,0.07,0.12
kdd28	0	h	0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.08,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0.02,0.02,0.0,0.04,0.02,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.0,0.06,0.08
ams404	1	m	0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.06,0.0,0.07,0.0,0.03,0.05,0.06,0.13,0.01,0.0,0.0,0.0,0.01,0.02,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jlc201	0	h	0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.12,0.01,0.04,0.0,0.0,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.21,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.06,0.0,0.02,0.0,0.0,0.04,0.08
qim8	0	h	0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.03,0.0,0.01,0.0,0.0,0.0,0.03,0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.12
cac189	1	h	0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brs112	0	l	0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.01,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.01,0.01,0.07,0.14
alh133	0	h	0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.02,0.05,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.08,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.03,0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.04,0.08
anv35	1	h	0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.01,0.03,0.0,0.02,0.01,0.0,0.01,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.17,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.03,0.1,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04
inf4	1	h	0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.06,0.0,0.02,0.04,0.06,0.14,0.01,0.0,0.0,0.0,0.02,0.02,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
jdh98	0	m	0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.15,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.23,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.09,0.0,0.01,0.0,0.0,0.01,0.07
pjs52	0	m	0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.1,0.01,0.01,0.0,0.0,0.08,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.0,0.23,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.02,0.01,0.03,0.13
egm18	1	l	0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.07,0.01,0.03,0.04,0.05,0.15,0.01,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
jhg10	1	l	0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.03,0.0,0.0,0.01,0.08,0.16,0.01,0.0,0.0,0.0,0.01,0.02,0.11,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdh73	0	h	0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.03,0.1,0.01,0.01,0.05,0.01,0.0,0.01,0.0,0.05,0.01,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.07
kav33	0	l	0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.15,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.23,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.01,0.01,0.0,0.02,0.06
kmh117	1	l	0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.07,0.01,0.02,0.04,0.03,0.05,0.02,0.02,0.0,0.0,0.01,0.01,0.12,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.1,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.03,0.02,0.06,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
djp60	1	m	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.18,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mjf68	1	l	0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
ryc17	1	m	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tol16	0	h	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
yaz44	1	l	0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.05,0.0,0.02,0.03,0.02,0.13,0.01,0.01,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.02,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
bjs49	0	m	0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.11,0.01,0.02,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.19,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.01,0.01,0.03,0.08
fek10	1	l	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chg57	0	m	0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.01,0.11,0.0,0.01,0.04,0.01,0.0,0.0,0.01,0.02,0.04,0.1,0.01,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.06,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.04,0.08
art47	1	m	0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.02,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08
jky3	1	m	0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.03,0.01,0.02,0.01,0.0,0.01,0.04,0.1,0.0,0.01,0.0,0.0,0.01,0.01,0.08,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.13,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.03,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.07,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.04
ket38	1	l	0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.06,0.02,0.1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
abr26	0	m	0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.07,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.05,0.01,0.01,0.03,0.0,0.01,0.0,0.03,0.01,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.01,0.05,0.13,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.01,0.0,0.04
mjs187	0	h	0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.11,0.0,0.02,0.01,0.0,0.05,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.01,0.04,0.0,0.0,0.0,0.02,0.02,0.01,0.03,0.0,0.01,0.02,0.01,0.0,0.06,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.01,0.02,0.17,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0,0.01,0.01,0.05
rjm105	1	h	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
avn10	0	h	0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.11,0.0,0.02,0.01,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.06,0.0,0.04,0.02,0.0,0.04,0.17
jam267	1	m	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
ang92	1	h	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmt51	0	m	0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.01,0.01,0.0,0.0,0.04,0.0,0.01,0.0,0.01,0.02,0.01,0.04,0.01,0.0,0.01,0.03,0.04,0.01,0.0,0.0,0.0,0.01,0.01,0.08,0.01,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.04,0.01,0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.09
sbb28	0	h	0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.11,0.0,0.02,0.01,0.0,0.06,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.03,0.0,0.0,0.01,0.02,0.01,0.0,0.2,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.05,0.0,0.01,0.01,0.0,0.02,0.08
rsb45	1	m	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.15,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
drr38	1	h	0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.09,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
