pjs52,"0.02583026,0.00369004,0.02214022,0.02214022,0.00000000,0.04059041,0.01107011,0.02583026,0.01845018,0.00000000,0.00738007,0.00738007,0.00000000,0.00738007,0.00000000,0.00369004,0.00369004,0.00369004,0.00000000,0.00000000,0.01107011,0.00000000,0.01107011,0.01476015,0.00000000,0.00738007,0.00000000,0.00000000,0.00000000,0.00000000,0.00738007,0.00369004,0.15129151,0.07749077,0.06273063,0.05166052,0.01107011,0.00738007,0.00369004,0.00369004,0.00000000,0.00000000,0.00369004,0.00738007,0.00369004,0.00738007,0.00369004,0.00369004,0.05535055,0.01845018,0.03321033,0.02214022,0.00369004,0.02583026,0.01107011,0.00369004,0.01476015,0.00000000,0.01476015,0.00000000,0.01107011,0.01107011,0.00000000,0.00000000,0.00369004,0.00000000,0.00369004,0.00000000,0.00369004,0.00369004,0.00000000,0.00000000,0.00000000,0.00738007,0.01476015,0.00000000,0.01476015,0.00000000,0.01476015,0.01845018,0.00000000,0.01107011,0.00369004,0.00369004,0.00000000,0.00000000,0.00000000,0.01107011,0.00000000,0.00369004,0.00000000"
egm18,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03333333,0.02500000,0.00833333,0.00833333,0.00000000,0.01666667,0.01666667,0.01666667,0.00000000,0.05000000,0.05000000,0.00000000,0.03333333,0.02500000,0.00833333,0.03333333,0.02500000,0.02500000,0.00000000,0.01666667,0.00000000,0.00833333,0.00833333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833333,0.00833333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08333333,0.06666667,0.00833333,0.00833333,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,0.00000000,0.01666667,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833333,0.06666667,0.06666667,0.00000000,0.00000000,0.00000000,0.03333333,0.02500000,0.00833333,0.00000000,0.04166667,0.03333333,0.02500000,0.00000000,0.02500000,0.01666667,0.00000000,0.00833333"
jhg10,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07462687,0.07462687,0.00000000,0.00000000,0.00000000,0.01492537,0.01492537,0.01492537,0.00000000,0.04477612,0.04477612,0.00000000,0.01492537,0.01492537,0.00000000,0.01492537,0.00000000,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11940299,0.11940299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05970149,0.00000000,0.04477612,0.04477612,0.00000000,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.04477612,0.04477612,0.00000000,0.00000000,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.02985075,0.00000000,0.00000000,0.02985075,0.02985075,0.00000000,0.00000000,0.01492537"
jdh73,"0.01298701,0.01298701,0.00000000,0.00000000,0.00000000,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.02597403,0.02597403,0.01298701,0.01298701,0.01298701,0.00000000,0.03896104,0.01298701,0.01298701,0.00000000,0.02597403,0.02597403,0.00000000,0.05194805,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298701,0.01298701,0.00000000,0.05194805,0.03896104,0.00000000,0.00000000,0.00000000,0.02597403,0.02597403,0.00000000,0.05194805,0.03896104,0.01298701,0.01298701,0.00000000,0.00000000,0.00000000,0.00000000,0.03896104,0.01298701,0.01298701,0.01298701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298701,0.03896104,0.03896104,0.00000000,0.00000000,0.00000000,0.05194805,0.02597403,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
leg33,"0.01492537,0.00000000,0.01492537,0.00995025,0.00497512,0.03482587,0.01492537,0.01990050,0.01990050,0.00000000,0.00497512,0.01990050,0.00000000,0.01990050,0.01492537,0.00497512,0.00497512,0.00497512,0.00497512,0.00000000,0.00995025,0.00497512,0.00497512,0.00995025,0.00000000,0.00000000,0.00497512,0.00497512,0.00000000,0.00000000,0.02487562,0.00497512,0.10945274,0.06965174,0.03482587,0.02487562,0.00995025,0.00497512,0.00497512,0.00497512,0.00000000,0.00000000,0.00000000,0.00995025,0.00000000,0.00497512,0.00497512,0.00000000,0.03980100,0.01492537,0.02487562,0.01990050,0.00497512,0.02487562,0.01492537,0.00000000,0.03482587,0.00995025,0.02487562,0.01492537,0.00497512,0.00497512,0.00000000,0.00497512,0.00497512,0.00000000,0.00497512,0.00497512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487562,0.00995025,0.00995025,0.00995025,0.00000000,0.01990050,0.00995025,0.00000000,0.00497512,0.00497512,0.00497512,0.00000000,0.00000000,0.03980100,0.00995025,0.00995025,0.01492537"
kmh117,"0.00694444,0.00000000,0.00694444,0.00694444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.02777778,0.00694444,0.00694444,0.00000000,0.01388889,0.00000000,0.00000000,0.01388889,0.01388889,0.01388889,0.00000000,0.02083333,0.02083333,0.00000000,0.01388889,0.00000000,0.00000000,0.00000000,0.02083333,0.00694444,0.04861111,0.02777778,0.02083333,0.02083333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02777778,0.01388889,0.00000000,0.00694444,0.00000000,0.00694444,0.00000000,0.00694444,0.00000000,0.00000000,0.00694444,0.07638889,0.04861111,0.00694444,0.00694444,0.00000000,0.00000000,0.00000000,0.01388889,0.07638889,0.00000000,0.01388889,0.00694444,0.00000000,0.00000000,0.04861111,0.00694444,0.02777778,0.01388889,0.02083333,0.01388889,0.00694444,0.00000000,0.00694444,0.04861111,0.03472222,0.00694444,0.00000000,0.02083333,0.00000000,0.00000000,0.00694444,0.02777778,0.00694444,0.01388889,0.00694444"
yaz44,"0.01492537,0.01492537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08955224,0.07462687,0.00000000,0.00000000,0.00000000,0.02985075,0.01492537,0.01492537,0.01492537,0.00000000,0.00000000,0.00000000,0.01492537,0.01492537,0.00000000,0.01492537,0.01492537,0.01492537,0.00000000,0.01492537,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11940299,0.10447761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08955224,0.01492537,0.01492537,0.01492537,0.00000000,0.00000000,0.05970149,0.00000000,0.04477612,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000,0.01492537,0.01492537,0.01492537,0.00000000,0.01492537,0.01492537,0.00000000,0.00000000"
bjs49,"0.02722772,0.01237624,0.01485149,0.00495050,0.00990099,0.01980198,0.01237624,0.00495050,0.00247525,0.00247525,0.00247525,0.00742574,0.00247525,0.00495050,0.00247525,0.00247525,0.00495050,0.00000000,0.00000000,0.00495050,0.00247525,0.00000000,0.00247525,0.02227723,0.00247525,0.00495050,0.00742574,0.00495050,0.00000000,0.00000000,0.00495050,0.00000000,0.13861386,0.05445545,0.07920792,0.03217822,0.04455446,0.01485149,0.02970297,0.01237624,0.01732673,0.00990099,0.00000000,0.00742574,0.00000000,0.00247525,0.00247525,0.00000000,0.03712871,0.01980198,0.00742574,0.00495050,0.00247525,0.02227723,0.01485149,0.00990099,0.02722772,0.00742574,0.01980198,0.00247525,0.01485149,0.01237624,0.00247525,0.00742574,0.01732673,0.00247525,0.00247525,0.00000000,0.00247525,0.00247525,0.00990099,0.00247525,0.00247525,0.00742574,0.00495050,0.00000000,0.00495050,0.00247525,0.00247525,0.02475248,0.00495050,0.00495050,0.00990099,0.01980198,0.00742574,0.00000000,0.00247525,0.00495050,0.00247525,0.00000000,0.00000000"
chg57,"0.04545455,0.03896104,0.00649351,0.00649351,0.00000000,0.02597403,0.01948052,0.00000000,0.00000000,0.00000000,0.00000000,0.03896104,0.02597403,0.00000000,0.00000000,0.00000000,0.01948052,0.00000000,0.00000000,0.00000000,0.04545455,0.02597403,0.00649351,0.00649351,0.00649351,0.00000000,0.00649351,0.00649351,0.00000000,0.00000000,0.00000000,0.00000000,0.08441558,0.06493506,0.01948052,0.01298701,0.00649351,0.00649351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649351,0.00649351,0.02597403,0.00649351,0.00000000,0.03246753,0.02597403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01948052,0.07142857,0.04545455,0.01298701,0.00649351,0.00649351,0.00000000,0.00649351,0.01298701,0.03246753,0.01948052,0.00649351,0.00649351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.02597403,0.00649351,0.00649351,0.00000000,0.00649351,0.00649351,0.00000000,0.00000000,0.01298701,0.01298701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
jky3,"0.01351351,0.01351351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03378378,0.03378378,0.00000000,0.00000000,0.00000000,0.02027027,0.01351351,0.00675676,0.00000000,0.04729730,0.04054054,0.00675676,0.02027027,0.01351351,0.00675676,0.03378378,0.01351351,0.01351351,0.02027027,0.00000000,0.00000000,0.04729730,0.02702703,0.01351351,0.00675676,0.00675676,0.00675676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675676,0.00000000,0.00675676,0.00000000,0.00675676,0.00000000,0.00000000,0.00000000,0.07432432,0.06756757,0.00675676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05405405,0.01351351,0.02702703,0.02027027,0.00675676,0.00000000,0.01351351,0.00675676,0.00675676,0.00000000,0.04729730,0.04054054,0.00675676,0.00675676,0.00000000,0.02027027,0.01351351,0.00675676,0.00000000,0.03378378,0.01351351,0.01351351,0.02027027,0.00000000,0.00000000,0.00000000,0.00000000"
abr26,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515152,0.00757576,0.00757576,0.00000000,0.00757576,0.00757576,0.00000000,0.00000000,0.00757576,0.02272727,0.01515152,0.00000000,0.05303030,0.02272727,0.01515152,0.00000000,0.00000000,0.00000000,0.00000000,0.02272727,0.00757576,0.07575758,0.02272727,0.05303030,0.02272727,0.03030303,0.00757576,0.02272727,0.00757576,0.01515152,0.00757576,0.00000000,0.00000000,0.00000000,0.02272727,0.00757576,0.00000000,0.02272727,0.01515152,0.00757576,0.00000000,0.00757576,0.00757576,0.00757576,0.00757576,0.03030303,0.00757576,0.01515152,0.00000000,0.01515152,0.00757576,0.00757576,0.01515152,0.02272727,0.00000000,0.00757576,0.00000000,0.00757576,0.00757576,0.01515152,0.00757576,0.00757576,0.00000000,0.03030303,0.01515152,0.00000000,0.00000000,0.00000000,0.06818182,0.03030303,0.01515152,0.00757576,0.00000000,0.00000000,0.00000000,0.00000000,0.03787879,0.00757576,0.01515152,0.01515152"
mjs187,"0.00909091,0.00000000,0.00909091,0.00000000,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02727273,0.01818182,0.00909091,0.00000000,0.00909091,0.00909091,0.00000000,0.00000000,0.00909091,0.02727273,0.01818182,0.00909091,0.00909091,0.00909091,0.00000000,0.00909091,0.00000000,0.00000000,0.00909091,0.00000000,0.00000000,0.13636364,0.04545455,0.09090909,0.04545455,0.04545455,0.01818182,0.02727273,0.01818182,0.00909091,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.01818182,0.02727273,0.00000000,0.02727273,0.01818182,0.00909091,0.00909091,0.02727273,0.00000000,0.01818182,0.00000000,0.01818182,0.01818182,0.00909091,0.00909091,0.00000000,0.00000000,0.02727273,0.01818182,0.00909091,0.00000000,0.00909091,0.00909091,0.00909091,0.00000000,0.00000000,0.00909091,0.00000000,0.00000000,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000"
ang92,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.10000000,0.00000000,0.05000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.10000000,0.00000000,0.00000000,0.05000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000"
kmt51,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621118,0.00621118,0.00000000,0.00000000,0.00000000,0.00621118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01242236,0.00621118,0.00000000,0.00621118,0.05590062,0.02484472,0.03105590,0.03105590,0.02484472,0.00000000,0.02484472,0.01863354,0.00621118,0.00000000,0.00621118,0.00621118,0.08074534,0.04968944,0.02484472,0.01863354,0.00621118,0.00621118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01242236,0.00621118,0.00621118,0.00000000,0.00000000,0.00621118,0.00621118,0.00000000,0.00000000,0.00000000,0.01863354,0.01863354,0.00621118,0.03726708,0.01242236,0.02484472,0.01863354,0.00000000,0.00000000,0.00000000,0.00000000,0.02484472,0.00000000,0.01242236,0.00621118,0.00621118,0.00000000,0.01242236,0.00621118,0.00621118,0.00621118,0.06211180,0.02484472,0.03105590,0.01242236,0.01863354,0.03726708,0.02484472,0.00000000,0.01242236,0.02484472,0.01863354,0.00621118,0.00000000,0.00621118,0.00000000,0.00621118,0.00000000"
sbb28,"0.00590842,0.00147710,0.00443131,0.00295421,0.00147710,0.02658789,0.00295421,0.01772526,0.00590842,0.01181684,0.00443131,0.00590842,0.00000000,0.00295421,0.00000000,0.00295421,0.00590842,0.00443131,0.00147710,0.00000000,0.01477105,0.00000000,0.00886263,0.00738552,0.00147710,0.00000000,0.00738552,0.00000000,0.00000000,0.00295421,0.00295421,0.00147710,0.14180207,0.05022157,0.07533235,0.03988183,0.02954210,0.01624815,0.01181684,0.00738552,0.00443131,0.00443131,0.01033973,0.01181684,0.00886263,0.02954210,0.02067947,0.01920236,0.03988183,0.00590842,0.02215657,0.00738552,0.01477105,0.01624815,0.00590842,0.00147710,0.03840473,0.00295421,0.02954210,0.00147710,0.01920236,0.00738552,0.01033973,0.00443131,0.01624815,0.00295421,0.01033973,0.00295421,0.00738552,0.00295421,0.00147710,0.00147710,0.00000000,0.00443131,0.01624815,0.00000000,0.00886263,0.00000000,0.00738552,0.01329394,0.00147710,0.00443131,0.00738552,0.01033973,0.00147710,0.00000000,0.00295421,0.00590842,0.00000000,0.00295421,0.00147710"
sab155,"0.01643836,0.01095890,0.00547945,0.00273973,0.00273973,0.01369863,0.00547945,0.00821918,0.00273973,0.00547945,0.00273973,0.01643836,0.00821918,0.00547945,0.00000000,0.00547945,0.00821918,0.00273973,0.00000000,0.00547945,0.00547945,0.00000000,0.00547945,0.01643836,0.00273973,0.01095890,0.00821918,0.00821918,0.00000000,0.00000000,0.00273973,0.00000000,0.12602740,0.04657534,0.06301370,0.02739726,0.02191781,0.01095890,0.00547945,0.00547945,0.00000000,0.00000000,0.01369863,0.01369863,0.00000000,0.01917808,0.00821918,0.00547945,0.04109589,0.01369863,0.01917808,0.00273973,0.01369863,0.01095890,0.00547945,0.00000000,0.04109589,0.01095890,0.01917808,0.00273973,0.01643836,0.00547945,0.00821918,0.00821918,0.04657534,0.00273973,0.00821918,0.00000000,0.00547945,0.00547945,0.03561644,0.00547945,0.02739726,0.00273973,0.00821918,0.00000000,0.00821918,0.00273973,0.00547945,0.01917808,0.00273973,0.01095890,0.00273973,0.01369863,0.00821918,0.00000000,0.00000000,0.00273973,0.00000000,0.00000000,0.00000000"
rsb45,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886792,0.01886792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09433962,0.09433962,0.00000000,0.00000000,0.00000000,0.00000000,0.03773585,0.03773585,0.00000000,0.00000000,0.03773585,0.00000000,0.05660377,0.03773585,0.01886792,0.01886792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05660377,0.01886792,0.03773585,0.01886792,0.01886792,0.01886792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11320755,0.11320755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03773585,0.03773585,0.00000000,0.00000000,0.03773585,0.01886792,0.00000000,0.00000000"
drr38,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439024,0.00000000,0.00000000,0.02439024,0.02439024,0.00000000,0.04878049,0.00000000,0.00000000,0.02439024,0.07317073,0.04878049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439024,0.02439024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439024,0.02439024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439024,0.07317073,0.02439024,0.00000000,0.00000000,0.00000000,0.00000000,0.04878049,0.00000000,0.02439024,0.00000000,0.02439024,0.00000000,0.00000000,0.00000000,0.00000000,0.07317073,0.07317073,0.00000000,0.00000000,0.04878049,0.00000000,0.00000000,0.02439024,0.09756098,0.00000000,0.04878049,0.02439024"
